claim_id,claim_date,customer_id,region,policy_type,customer_age_band,tenure_years,annual_premium,claim_status,claim_amount
RSK000050,2024-12-06,CUST0039,West,Health,18-29,6,1479.12,Pending,6802.08
RSK000051,2025-04-04,CUST0274,West,Auto,30-44,12,1265.5,Approved,3394.87
RSK000052,2025-01-18,CUST0134,West,Auto,30-44,1,1645.08,Approved,815.44
RSK000053,2024-09-21,CUST0277,Central,Property,18-29,6,2144.47,Approved,6001.41
RSK000054,2024-08-02,CUST0268,South,Property,18-29,9,1166.69,Approved,5101.92
RSK000055,2025-06-29,CUST0087,East,Health,45-59,7,1925.01,Approved,3134.87
RSK000056,2025-07-31,CUST0235,North,Health,60+,10,1159.49,Approved,2479.1
RSK000057,2024-10-09,CUST0257,South,Auto,45-59,4,2128.41,Pending,2820.05
RSK000058,2025-05-06,CUST0057,South,Property,60+,1,1454.04,Approved,9798.66
RSK000059,2024-12-25,CUST0291,South,Auto,45-59,3,1724.74,Approved,2505.07
RSK000060,2025-05-27,CUST0253,Central,Auto,30-44,5,709.09,Rejected,3022.16
RSK000061,2024-11-20,CUST0153,South,Life,45-59,9,1309.92,Approved,2213.43
RSK000062,2025-01-21,CUST0182,West,Life,18-29,3,1940.44,Approved,2317.96
RSK000063,2025-08-31,CUST0090,South,Property,45-59,3,1399.24,Approved,13217.46
RSK000064,2025-05-05,CUST0195,Central,Life,30-44,7,939.06,Approved,2623.39
RSK000065,2025-05-01,CUST0051,South,Life,30-44,8,1221.59,Approved,1039.0
RSK000066,2025-10-16,CUST0248,West,Health,30-44,7,1110.63,Approved,2862.99
RSK000067,2025-07-20,CUST0174,South,Life,18-29,3,1494.66,Rejected,1832.67
RSK000068,2025-09-21,CUST0109,North,Auto,45-59,11,1301.59,Approved,3450.89
RSK000069,2025-12-22,CUST0174,South,Life,18-29,3,1286.77,Approved,2204.98
RSK000070,2025-05-17,CUST0283,North,Auto,30-44,8,1653.0,Approved,3782.13
RSK000071,2025-07-02,CUST0098,Central,Health,30-44,10,697.92,Approved,4333.28
RSK000072,2025-09-11,CUST0298,Central,Auto,30-44,6,1312.89,Approved,1245.71
RSK000073,2025-08-25,CUST0137,East,Auto,30-44,8,1949.2,Approved,2969.45
RSK000074,2024-07-28,CUST0121,East,Health,45-59,6,1804.83,Pending,1869.85
RSK000075,2025-09-05,CUST0217,South,Life,45-59,3,1093.63,Approved,1579.92
RSK000076,2024-11-21,CUST0248,West,Health,30-44,7,1084.41,Approved,7409.5
RSK000077,2025-05-06,CUST0181,Central,Health,18-29,8,1507.2,Rejected,2428.66
RSK000078,2025-12-07,CUST0181,Central,Health,18-29,8,1531.56,Approved,3401.79
RSK000079,2025-04-27,CUST0174,South,Life,18-29,3,1457.65,Approved,4976.62
RSK000080,2025-08-07,CUST0083,North,Health,18-29,5,1424.38,Approved,1688.97
RSK000081,2024-07-07,CUST0151,East,Life,18-29,11,1009.71,Approved,2209.8
RSK000082,2025-12-13,CUST0246,West,Auto,45-59,7,1064.05,Approved,4430.34
RSK000083,2024-08-25,CUST0246,West,Auto,45-59,7,1025.15,Approved,3250.05
RSK000084,2025-04-03,CUST0098,Central,Health,30-44,10,740.72,Rejected,2869.41
RSK000085,2024-10-18,CUST0027,West,Property,30-44,1,1381.53,Approved,17565.87
RSK000086,2024-10-08,CUST0299,South,Life,18-29,8,1677.3,Rejected,1516.17
RSK000087,2025-11-06,CUST0196,South,Property,60+,4,1578.9,Approved,5932.22
RSK000088,2024-09-01,CUST0036,East,Auto,45-59,5,1964.85,Approved,3487.6
RSK000089,2025-12-06,CUST0256,East,Property,60+,3,1002.78,Approved,10255.45
RSK000090,2024-08-24,CUST0058,South,Health,30-44,4,1809.2,Approved,8905.68
RSK000091,2025-12-11,CUST0100,South,Life,30-44,11,1422.38,Approved,2052.32
RSK000092,2025-11-20,CUST0090,South,Property,45-59,3,1503.02,Approved,4249.23
RSK000093,2024-12-06,CUST0079,North,Auto,60+,2,1947.48,Approved,3559.72
RSK000094,2025-05-15,CUST0141,East,Life,18-29,2,1341.27,Approved,1151.91
RSK000095,2024-07-07,CUST0039,West,Health,18-29,6,1400.34,Rejected,4146.31
RSK000096,2025-01-22,CUST0132,Central,Auto,30-44,1,1671.01,Approved,3270.67
RSK000097,2024-07-01,CUST0239,North,Auto,45-59,9,1536.64,Approved,1068.27
RSK000098,2024-11-01,CUST0232,North,Property,45-59,2,1001.04,Approved,3138.03
RSK000099,2025-03-11,CUST0282,South,Auto,30-44,6,1276.24,Approved,3375.81
RSK000100,2025-10-29,CUST0080,West,Property,18-29,1,1659.15,Approved,4977.36
RSK000101,2025-11-30,CUST0271,South,Health,30-44,8,1740.2,Approved,6708.28
RSK000102,2024-08-26,CUST0138,North,Life,18-29,7,1076.81,Pending,636.19
RSK000103,2025-05-04,CUST0019,West,Auto,45-59,1,1334.55,Approved,663.6
RSK000104,2025-01-05,CUST0106,East,Auto,45-59,4,1172.88,Rejected,3995.18
RSK000105,2025-03-24,CUST0006,West,Life,45-59,8,1639.73,Rejected,3053.96
RSK000106,2025-09-23,CUST0277,Central,Property,18-29,6,2059.23,Rejected,8362.27
RSK000107,2024-11-04,CUST0128,Central,Auto,45-59,12,1129.11,Approved,5792.13
RSK000108,2024-07-23,CUST0061,North,Auto,30-44,3,1742.56,Approved,2618.19
RSK000109,2025-03-04,CUST0143,West,Auto,45-59,4,1529.4,Approved,1611.66
RSK000110,2025-01-22,CUST0034,West,Health,60+,7,1559.58,Approved,4350.89
RSK000111,2025-04-23,CUST0069,North,Health,30-44,2,1222.23,Approved,3893.63
RSK000112,2024-10-11,CUST0158,South,Auto,45-59,7,2065.89,Pending,5921.51
RSK000113,2025-11-17,CUST0262,North,Health,30-44,10,1542.4,Approved,2363.47
RSK000114,2025-04-08,CUST0168,Central,Life,60+,3,1509.56,Approved,1149.62
RSK000115,2024-10-18,CUST0141,East,Life,18-29,2,1341.73,Approved,1781.73
RSK000116,2025-09-09,CUST0143,West,Auto,45-59,4,1372.82,Approved,5007.05
RSK000117,2025-04-17,CUST0200,East,Auto,30-44,7,1944.96,Approved,1605.41
RSK000118,2025-08-03,CUST0251,North,Life,30-44,12,1553.05,Approved,658.08
RSK000119,2025-05-07,CUST0013,West,Life,45-59,10,2300.95,Approved,1359.69
RSK000120,2025-09-29,CUST0053,South,Property,30-44,2,1567.8,Approved,4033.14
RSK000121,2025-06-29,CUST0235,North,Health,60+,10,1173.24,Pending,2524.69
RSK000122,2025-10-23,CUST0266,South,Property,45-59,2,1026.0,Pending,5158.38
RSK000123,2025-10-13,CUST0070,West,Auto,30-44,4,1555.96,Approved,8083.53
RSK000124,2024-12-10,CUST0166,North,Property,30-44,5,2302.9,Approved,2645.24
RSK000125,2025-11-28,CUST0032,South,Health,45-59,8,893.15,Approved,1334.78
RSK000126,2025-12-20,CUST0244,West,Health,18-29,12,1196.55,Approved,4319.1
RSK000127,2024-09-03,CUST0063,South,Property,30-44,6,1860.71,Approved,8739.34
RSK000128,2024-12-03,CUST0179,Central,Property,18-29,4,1133.71,Approved,1784.77
RSK000129,2025-06-13,CUST0248,West,Health,30-44,7,1155.95,Approved,4328.13
RSK000130,2024-11-21,CUST0050,North,Auto,30-44,8,2008.77,Approved,2457.3
RSK000131,2025-05-07,CUST0247,East,Health,30-44,7,1408.35,Pending,1783.88
RSK000132,2024-09-08,CUST0058,South,Health,30-44,4,2007.06,Pending,3708.35
RSK000133,2025-11-08,CUST0202,South,Property,45-59,6,1209.28,Approved,14618.94
RSK000134,2025-10-27,CUST0025,North,Life,60+,9,2211.79,Approved,564.84
RSK000135,2025-01-01,CUST0249,Central,Property,45-59,2,1533.43,Approved,2325.93
RSK000136,2025-12-02,CUST0291,South,Auto,45-59,3,1639.26,Approved,2565.17
RSK000137,2025-12-21,CUST0195,Central,Life,30-44,7,832.83,Approved,2031.41
RSK000138,2025-05-28,CUST0052,Central,Health,30-44,11,1433.68,Approved,1773.99
RSK000139,2025-06-22,CUST0174,South,Life,18-29,3,1435.92,Approved,4074.54
RSK000140,2025-08-18,CUST0023,East,Health,45-59,7,1508.22,Approved,1423.05
RSK000141,2024-07-31,CUST0058,South,Health,30-44,4,1993.73,Rejected,4797.22
RSK000142,2024-12-10,CUST0218,South,Life,30-44,10,1490.19,Approved,5679.38
RSK000143,2024-10-17,CUST0146,East,Life,60+,9,1549.08,Approved,333.89
RSK000144,2025-10-31,CUST0151,East,Life,18-29,11,1175.42,Approved,1814.78
RSK000145,2025-02-23,CUST0100,South,Life,30-44,11,1468.75,Pending,2811.87
RSK000146,2025-02-28,CUST0030,South,Life,45-59,1,1035.21,Approved,1459.88
RSK000147,2024-12-26,CUST0042,Central,Auto,45-59,9,1250.18,Approved,5143.06
RSK000148,2025-07-29,CUST0200,East,Auto,30-44,7,1974.07,Approved,1375.72
RSK000149,2025-09-04,CUST0107,West,Life,30-44,10,1778.14,Pending,2180.64
RSK000150,2024-09-02,CUST0195,Central,Life,30-44,7,825.74,Approved,2185.97
RSK000151,2024-10-26,CUST0210,East,Auto,18-29,7,1990.21,Approved,2177.53
RSK000152,2024-09-13,CUST0056,Central,Health,30-44,2,1301.37,Approved,1246.29
RSK000153,2025-07-19,CUST0069,North,Health,30-44,2,1373.01,Approved,5265.46
RSK000154,2024-07-31,CUST0217,South,Life,45-59,3,1217.35,Pending,1712.97
RSK000155,2025-05-25,CUST0090,South,Property,45-59,3,1301.9,Approved,11867.38
RSK000156,2025-10-04,CUST0264,North,Auto,60+,12,1187.77,Approved,4991.45
RSK000157,2025-01-21,CUST0246,West,Auto,45-59,7,1055.33,Approved,6532.88
RSK000158,2025-11-15,CUST0208,East,Health,60+,1,1232.7,Approved,3032.01
RSK000159,2025-04-19,CUST0034,West,Health,60+,7,1658.77,Approved,4239.45
RSK000160,2024-12-13,CUST0169,South,Auto,45-59,11,1618.5,Approved,1982.36
RSK000161,2025-12-24,CUST0287,North,Auto,30-44,8,744.47,Rejected,2220.35
RSK000162,2025-01-13,CUST0230,North,Health,45-59,2,2409.61,Approved,3415.57
RSK000163,2024-07-25,CUST0087,East,Health,45-59,7,1940.36,Approved,4257.53
RSK000164,2024-10-07,CUST0234,South,Auto,60+,1,2496.38,Approved,1862.02
RSK000165,2024-11-21,CUST0004,North,Property,60+,2,1336.83,Pending,4945.33
RSK000166,2025-07-04,CUST0255,South,Health,30-44,4,1797.55,Approved,7249.42
RSK000167,2024-09-12,CUST0264,North,Auto,60+,12,1040.38,Approved,5431.38
RSK000168,2025-12-23,CUST0027,West,Property,30-44,1,1387.76,Approved,20329.81
RSK000169,2025-01-29,CUST0004,North,Property,60+,2,1215.93,Approved,10798.04
RSK000170,2025-10-29,CUST0090,South,Property,45-59,3,1326.01,Approved,4550.31
RSK000171,2025-07-01,CUST0230,North,Health,45-59,2,2022.72,Approved,5456.04
RSK000172,2024-11-19,CUST0269,South,Auto,45-59,12,1117.51,Rejected,12426.54
RSK000173,2025-09-23,CUST0022,North,Auto,60+,3,1184.12,Approved,4751.39
RSK000174,2025-07-21,CUST0018,North,Auto,18-29,10,1365.51,Pending,4765.52
RSK000175,2024-09-19,CUST0185,West,Property,18-29,8,1018.64,Approved,5013.55
RSK000176,2025-12-12,CUST0266,South,Property,45-59,2,968.91,Approved,7240.38
RSK000177,2024-10-29,CUST0155,South,Auto,45-59,3,1996.54,Approved,1559.12
RSK000178,2024-08-22,CUST0243,East,Property,45-59,10,1271.82,Approved,1141.92
RSK000179,2025-06-04,CUST0269,South,Auto,45-59,12,1179.06,Approved,11888.64
RSK000180,2025-04-23,CUST0183,North,Property,30-44,5,1843.2,Pending,8354.08
RSK000181,2025-03-15,CUST0070,West,Auto,30-44,4,1575.17,Approved,4863.22
RSK000182,2025-07-02,CUST0149,Central,Auto,30-44,12,2069.22,Approved,2772.14
RSK000183,2024-12-09,CUST0281,Central,Life,45-59,3,1526.87,Pending,1382.94
RSK000184,2024-09-15,CUST0195,Central,Life,30-44,7,815.87,Approved,4738.49
RSK000185,2025-03-05,CUST0076,South,Auto,60+,1,1241.9,Rejected,2681.59
RSK000186,2025-11-25,CUST0042,Central,Auto,45-59,9,1231.84,Approved,2445.04
RSK000187,2024-08-28,CUST0285,South,Property,30-44,1,1135.27,Approved,3068.96
RSK000188,2024-10-22,CUST0188,North,Auto,30-44,8,1311.23,Approved,4434.95
RSK000189,2025-03-27,CUST0064,Central,Auto,60+,12,843.89,Approved,3525.2
RSK000190,2024-08-03,CUST0249,Central,Property,45-59,2,1553.9,Approved,1718.56
RSK000191,2025-03-25,CUST0154,Central,Health,18-29,2,946.16,Approved,2913.03
RSK000192,2024-08-30,CUST0026,South,Property,60+,9,1640.23,Approved,7816.88
RSK000193,2025-06-03,CUST0034,West,Health,60+,7,1624.62,Pending,4180.58
RSK000194,2024-09-02,CUST0151,East,Life,18-29,11,1147.63,Approved,2408.67
RSK000195,2024-09-13,CUST0296,West,Life,30-44,1,1311.07,Rejected,783.42
RSK000196,2024-08-06,CUST0128,Central,Auto,45-59,12,1164.89,Approved,2050.14
RSK000197,2024-09-11,CUST0272,South,Life,30-44,12,1734.4,Pending,945.57
RSK000198,2024-09-21,CUST0254,West,Health,30-44,8,1724.8,Pending,6279.98
RSK000199,2025-11-03,CUST0254,West,Health,30-44,8,1423.32,Pending,3377.79
RSK000200,2025-04-04,CUST0078,South,Auto,18-29,1,1185.62,Approved,2235.61
RSK000201,2024-10-15,CUST0187,South,Auto,60+,9,1147.41,Approved,3129.48
RSK000202,2025-12-02,CUST0140,East,Auto,45-59,8,1651.01,Approved,1065.01
RSK000203,2025-06-24,CUST0037,West,Auto,45-59,5,1004.43,Approved,3142.48
RSK000204,2025-05-07,CUST0023,East,Health,45-59,7,1399.61,Rejected,1272.23
RSK000205,2025-02-19,CUST0277,Central,Property,18-29,6,2338.02,Approved,4058.76
RSK000206,2024-08-26,CUST0183,North,Property,30-44,5,1597.86,Approved,8722.95
RSK000207,2025-01-17,CUST0195,Central,Life,30-44,7,966.22,Approved,3393.48
RSK000208,2025-07-24,CUST0223,South,Life,18-29,9,1544.95,Approved,2191.91
RSK000209,2024-07-19,CUST0271,South,Health,30-44,8,1673.11,Approved,2657.94
RSK000210,2024-08-23,CUST0004,North,Property,60+,2,1204.49,Approved,7910.91
RSK000211,2025-07-22,CUST0089,South,Health,45-59,12,1355.53,Approved,1263.27
RSK000212,2025-09-14,CUST0037,West,Auto,45-59,5,1032.95,Approved,3475.91
RSK000213,2024-11-19,CUST0105,South,Auto,60+,9,1922.1,Approved,5462.8
RSK000214,2024-10-29,CUST0216,Central,Health,30-44,7,1860.27,Pending,2328.3
RSK000215,2025-07-12,CUST0208,East,Health,60+,1,1163.26,Approved,5301.84
RSK000216,2025-06-17,CUST0137,East,Auto,30-44,8,1977.68,Approved,1984.74
RSK000217,2024-08-29,CUST0254,West,Health,30-44,8,1693.98,Approved,3951.76
RSK000218,2024-10-03,CUST0096,North,Auto,60+,6,1445.12,Approved,2411.33
RSK000219,2025-02-18,CUST0116,East,Property,18-29,2,1609.63,Approved,11390.09
RSK000220,2024-08-16,CUST0116,East,Property,18-29,2,1472.62,Pending,11883.08
RSK000221,2024-07-16,CUST0130,Central,Health,18-29,2,1453.2,Pending,1672.44
RSK000222,2025-03-13,CUST0048,South,Health,45-59,5,813.01,Rejected,3875.69
RSK000223,2024-09-17,CUST0197,West,Life,45-59,3,1482.64,Approved,1411.94
RSK000224,2025-09-23,CUST0126,North,Health,45-59,12,1009.18,Approved,3237.93
RSK000225,2024-08-14,CUST0210,East,Auto,18-29,7,2105.98,Approved,1540.05
RSK000226,2025-03-08,CUST0293,South,Health,45-59,2,1434.56,Pending,1238.65
RSK000227,2024-11-10,CUST0215,East,Property,45-59,4,1249.95,Approved,2102.8
RSK000228,2025-11-03,CUST0153,South,Life,45-59,9,1340.17,Approved,1913.75
RSK000229,2024-09-17,CUST0118,South,Property,45-59,5,1298.0,Approved,5553.45
RSK000230,2025-01-27,CUST0051,South,Life,30-44,8,1113.69,Approved,966.39
RSK000231,2025-07-01,CUST0235,North,Health,60+,10,1159.02,Pending,2809.89
RSK000232,2025-02-11,CUST0036,East,Auto,45-59,5,2183.35,Approved,2349.73
RSK000233,2025-05-06,CUST0093,North,Auto,45-59,8,1837.09,Pending,4789.7
RSK000234,2025-04-26,CUST0291,South,Auto,45-59,3,1518.88,Rejected,2471.43
RSK000235,2025-03-08,CUST0284,South,Auto,18-29,3,1745.4,Approved,2838.18
RSK000236,2025-03-31,CUST0167,Central,Health,30-44,7,1800.69,Approved,685.65
RSK000237,2025-11-28,CUST0174,South,Life,18-29,3,1440.0,Approved,4183.07
RSK000238,2025-06-20,CUST0134,West,Auto,30-44,1,1545.14,Pending,2474.92
RSK000239,2025-11-10,CUST0079,North,Auto,60+,2,1854.63,Approved,2619.27
RSK000240,2025-01-25,CUST0084,South,Auto,45-59,6,2379.93,Pending,2855.55
RSK000241,2025-12-16,CUST0174,South,Life,18-29,3,1384.47,Approved,1937.09
RSK000242,2025-02-01,CUST0136,East,Auto,30-44,4,1832.56,Approved,2988.97
RSK000243,2024-11-23,CUST0149,Central,Auto,30-44,12,1968.63,Approved,6649.31
RSK000244,2025-02-26,CUST0192,East,Property,30-44,9,924.36,Approved,17276.62
RSK000245,2025-10-08,CUST0122,East,Property,30-44,9,1693.64,Pending,14435.63
RSK000246,2024-07-22,CUST0069,North,Health,30-44,2,1405.68,Approved,1808.95
RSK000247,2024-08-04,CUST0272,South,Life,30-44,12,1737.09,Approved,3139.85
RSK000248,2025-07-29,CUST0039,West,Health,18-29,6,1617.37,Approved,4387.21
RSK000249,2024-09-25,CUST0039,West,Health,18-29,6,1618.5,Approved,5552.83
RSK000250,2025-07-29,CUST0278,East,Auto,45-59,11,1476.14,Approved,2272.64
RSK000251,2025-07-27,CUST0143,West,Auto,45-59,4,1531.91,Approved,5533.38
RSK000252,2024-08-15,CUST0181,Central,Health,18-29,8,1475.24,Approved,3059.11
RSK000253,2025-07-24,CUST0087,East,Health,45-59,7,1703.13,Approved,2585.05
RSK000254,2025-09-15,CUST0154,Central,Health,18-29,2,985.41,Approved,5810.98
RSK000255,2025-05-09,CUST0179,Central,Property,18-29,4,1184.71,Approved,2351.97
RSK000256,2025-06-22,CUST0254,West,Health,30-44,8,1664.56,Pending,4773.59
RSK000257,2025-06-10,CUST0177,South,Property,60+,12,935.68,Pending,8616.96
RSK000258,2025-03-26,CUST0261,North,Health,30-44,12,1625.39,Rejected,3323.48
RSK000259,2025-02-07,CUST0260,East,Life,60+,5,1542.94,Approved,1133.13
RSK000260,2025-06-15,CUST0192,East,Property,30-44,9,1066.92,Approved,1905.84
RSK000261,2025-09-18,CUST0004,North,Property,60+,2,1217.9,Rejected,12493.92
RSK000262,2024-08-28,CUST0216,Central,Health,30-44,7,1748.77,Rejected,2942.58
RSK000263,2025-08-02,CUST0090,South,Property,45-59,3,1342.25,Pending,7102.96
RSK000264,2025-04-21,CUST0064,Central,Auto,60+,12,918.05,Rejected,5972.46
RSK000265,2025-12-30,CUST0003,West,Life,30-44,7,1617.32,Approved,2792.25
RSK000266,2025-12-14,CUST0088,West,Property,30-44,5,1384.61,Approved,11198.66
RSK000267,2025-07-26,CUST0230,North,Health,45-59,2,2372.29,Approved,2665.57
RSK000268,2025-03-01,CUST0234,South,Auto,60+,1,2479.45,Approved,2541.67
RSK000269,2024-07-16,CUST0203,West,Auto,45-59,1,1572.25,Approved,2314.01
RSK000270,2025-04-07,CUST0027,West,Property,30-44,1,1459.68,Approved,14389.13
RSK000271,2025-03-13,CUST0022,North,Auto,60+,3,1226.1,Approved,3397.65
RSK000272,2025-04-29,CUST0106,East,Auto,45-59,4,1001.54,Approved,2514.91
RSK000273,2025-08-09,CUST0252,West,Property,18-29,12,1897.69,Approved,2326.64
RSK000274,2025-04-07,CUST0022,North,Auto,60+,3,1249.36,Approved,5067.75
RSK000275,2025-03-14,CUST0248,West,Health,30-44,7,1229.4,Rejected,2036.43
RSK000276,2024-07-13,CUST0069,North,Health,30-44,2,1229.96,Approved,2524.04
RSK000277,2025-05-25,CUST0249,Central,Property,45-59,2,1663.33,Rejected,3501.6
RSK000278,2024-12-31,CUST0098,Central,Health,30-44,10,747.09,Approved,2869.19
RSK000279,2024-07-18,CUST0069,North,Health,30-44,2,1322.44,Approved,3654.85
RSK000280,2025-10-21,CUST0109,North,Auto,45-59,11,1268.09,Approved,3200.74
RSK000281,2025-07-03,CUST0037,West,Auto,45-59,5,1100.34,Approved,856.67
RSK000282,2025-02-09,CUST0181,Central,Health,18-29,8,1550.72,Approved,3400.71
RSK000283,2024-09-20,CUST0022,North,Auto,60+,3,1294.83,Approved,6620.16
RSK000284,2025-05-18,CUST0254,West,Health,30-44,8,1677.03,Pending,2708.8
RSK000285,2025-09-25,CUST0173,Central,Property,18-29,2,1492.47,Approved,2876.41
RSK000286,2025-04-09,CUST0084,South,Auto,45-59,6,2175.42,Approved,2808.56
RSK000287,2025-11-19,CUST0087,East,Health,45-59,7,1678.0,Approved,2669.66
RSK000288,2024-12-26,CUST0231,West,Health,30-44,4,1209.1,Approved,2758.83
RSK000289,2024-08-20,CUST0001,East,Health,60+,1,1944.09,Approved,1789.41
RSK000290,2024-08-09,CUST0256,East,Property,60+,3,924.75,Approved,4709.5
RSK000291,2025-12-01,CUST0073,South,Health,45-59,9,1548.05,Rejected,1202.59
RSK000292,2025-05-21,CUST0111,South,Life,60+,5,1319.74,Approved,1680.17
RSK000293,2025-02-19,CUST0257,South,Auto,45-59,4,1959.42,Approved,2355.16
RSK000294,2025-03-23,CUST0131,North,Property,60+,8,1690.59,Pending,5043.77
RSK000295,2024-07-17,CUST0116,East,Property,18-29,2,1724.18,Approved,8064.82
RSK000296,2025-06-27,CUST0151,East,Life,18-29,11,1078.23,Approved,1835.37
RSK000297,2024-08-15,CUST0194,West,Auto,30-44,6,1625.6,Approved,3050.35
RSK000298,2025-06-24,CUST0284,South,Auto,18-29,3,1878.03,Approved,10037.39
RSK000299,2025-12-02,CUST0281,Central,Life,45-59,3,1557.37,Approved,1027.01
RSK000300,2025-12-06,CUST0246,West,Auto,45-59,7,1051.07,Approved,4712.4
RSK000301,2025-01-25,CUST0012,Central,Property,60+,4,1476.64,Approved,4069.18
RSK000302,2025-07-16,CUST0131,North,Property,60+,8,1549.26,Rejected,6059.22
RSK000303,2025-08-30,CUST0064,Central,Auto,60+,12,819.01,Approved,3223.34
RSK000304,2025-09-10,CUST0240,West,Life,60+,2,1986.21,Pending,1008.22
RSK000305,2024-11-24,CUST0254,West,Health,30-44,8,1691.69,Approved,5554.42
RSK000306,2025-07-04,CUST0147,East,Health,60+,6,1147.37,Approved,2024.49
RSK000307,2025-08-22,CUST0065,West,Property,30-44,12,1370.2,Pending,2711.12
RSK000308,2025-07-19,CUST0041,South,Property,30-44,2,2101.22,Approved,8349.76
RSK000309,2025-04-28,CUST0230,North,Health,45-59,2,2141.68,Approved,2083.09
RSK000310,2024-12-12,CUST0220,Central,Health,60+,9,2068.41,Approved,4023.3
RSK000311,2025-04-24,CUST0269,South,Auto,45-59,12,1141.85,Pending,4505.09
RSK000312,2024-07-27,CUST0034,West,Health,60+,7,1681.84,Approved,2394.06
RSK000313,2025-02-02,CUST0082,West,Property,60+,2,1416.85,Rejected,2916.65
